Date,Overall AQI Value,Main Pollutant,Site Name (of Overall AQI),Site ID (of Overall AQI),Source (of Overall AQI),CO,Ozone,SO2,PM10,PM25,NO2
03/24/1991,66,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,16,37,66,22,0,46
03/25/1991,108,SO2,,18-089-2006,AQS,35,40,108,52,0,73
03/26/1991,180,SO2,EISENHOWER HS,17-031-2001,AQS,28,40,180,29,0,62
03/27/1991,108,SO2,Portage- Hwy 12,18-127-0023,AQS,23,32,108,59,0,42
03/28/1991,94,SO2,EISENHOWER HS,17-031-2001,AQS,13,32,94,42,0,37
03/29/1991,81,SO2,Portage- Hwy 12,18-127-0023,AQS,23,41,81,54,0,58
03/30/1991,137,SO2,Portage- Hwy 12,18-127-0023,AQS,22,43,137,28,0,47
03/31/1991,172,SO2,EISENHOWER HS,17-031-2001,AQS,23,41,172,37,0,47
04-01-1991,140,SO2,Portage- Hwy 12,18-127-0023,AQS,19,47,140,0,0,46
04-02-1991,97,SO2,,18-089-2006,AQS,33,44,97,59,0,64
04-03-1991,108,SO2,,18-089-2006,AQS,33,38,108,44,0,49
04-04-1991,69,SO2,EISENHOWER HS,17-031-2001,AQS,34,34,69,38,0,47
04-05-1991,91,SO2,,17-031-0039,AQS,35,67,91,38,0,72
04-06-1991,108,Ozone,,17-031-4003,AQS,30,108,61,68,0,43
04-07-1991,131,SO2,EISENHOWER HS,17-031-2001,AQS,19,45,131,26,0,39
04-08-1991,117,SO2,EISENHOWER HS,17-031-2001,AQS,32,31,117,51,0,42
04-09-1991,105,SO2,,55-059-0016,AQS,22,42,105,26,0,35
04-10-1991,101,SO2,Portage- Hwy 12,18-127-0023,AQS,32,51,101,63,0,45
04-11-1991,145,SO2,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,24,41,145,26,0,44
04-12-1991,77,SO2,,18-089-2006,AQS,28,35,77,51,0,42
04/13/1991,50,SO2,,18-089-2006,AQS,27,28,50,23,0,32
04/14/1991,57,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,26,40,57,20,0,37
04/15/1991,69,SO2,FIRESTATION,17-031-1018,AQS,22,64,69,25,0,43
04/16/1991,103,SO2,COOK COUNTY TRAILER,17-031-8003,AQS,28,45,103,27,0,65
04/17/1991,108,SO2,Portage- Hwy 12,18-127-0023,AQS,31,42,108,43,0,47
04/18/1991,110,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,33,44,110,55,0,37
04/19/1991,107,SO2,Portage- Hwy 12,18-127-0023,AQS,24,43,107,49,0,46
04/20/1991,97,Ozone,,18-127-0020,AQS,15,97,52,54,0,40
04/21/1991,84,Ozone,,18-127-0020,AQS,9,84,51,46,0,52
04/22/1991,124,SO2,FIRESTATION,17-031-1018,AQS,26,50,124,51,0,66
04/23/1991,49,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,25,36,49,31,0,44
04/24/1991,101,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,40,47,101,61,0,62
04/25/1991,124,SO2,,18-089-2006,AQS,43,105,124,27,0,57
04/26/1991,140,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,45,140,104,61,0,58
04/27/1991,115,SO2,,18-127-0018,AQS,43,45,115,37,0,57
04/28/1991,86,SO2,EISENHOWER HS,17-031-2001,AQS,41,44,86,34,0,41
04/29/1991,111,SO2,EISENHOWER HS,17-031-2001,AQS,47,61,111,19,0,40
04/30/1991,87,SO2,EISENHOWER HS,17-031-2001,AQS,32,43,87,83,0,35
05-01-1991,85,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,30,40,85,39,0,39
05-02-1991,111,SO2,,18-127-0020,AQS,13,49,111,56,0,53
05-03-1991,128,SO2,Portage- Hwy 12,18-127-0023,AQS,17,115,128,20,0,47
05-04-1991,104,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,20,93,104,36,0,80
05-05-1991,62,NO2,COOK COUNTY TRAILER,17-031-4002,AQS,41,54,54,24,0,62
05-06-1991,110,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,11,44,110,41,0,34
05-07-1991,118,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,28,45,118,25,0,50
05-08-1991,91,SO2,,18-089-2006,AQS,32,80,91,45,0,57
05-09-1991,136,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,43,136,107,61,0,68
05-10-1991,143,SO2,,17-031-0059,AQS,44,112,143,61,0,70
05-11-1991,156,Ozone,,17-097-0001,AQS,42,156,115,62,0,72
05-12-1991,192,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,24,192,117,56,0,63
05/13/1991,210,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,35,210,62,63,0,97
05/14/1991,169,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,55,169,92,59,0,80
05/15/1991,224,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,44,224,104,66,0,102
05/16/1991,103,NO2,,17-031-3101,AQS,61,101,101,75,0,103
05/17/1991,150,SO2,,18-127-0020,AQS,25,39,150,40,0,55
05/18/1991,87,SO2,,17-031-0059,AQS,18,46,87,31,0,83
05/19/1991,106,SO2,Portage- Hwy 12,18-127-0023,AQS,24,51,106,29,0,55
05/20/1991,139,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,61,108,139,60,0,82
05/21/1991,119,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,41,119,111,70,0,83
05/22/1991,82,NO2,,17-031-3101,AQS,41,74,59,59,0,82
05/23/1991,119,SO2,EISENHOWER HS,17-031-2001,AQS,39,43,119,34,0,52
05/24/1991,155,SO2,EISENHOWER HS,17-031-2001,AQS,38,87,155,47,0,69
05/25/1991,132,SO2,EISENHOWER HS,17-031-2001,AQS,35,41,132,24,0,46
05/26/1991,176,SO2,EISENHOWER HS,17-031-2001,AQS,38,74,176,34,0,48
05/27/1991,161,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,43,161,147,19,0,71
05/28/1991,197,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,49,197,50,72,0,76
05/29/1991,164,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,48,164,117,41,0,70
05/30/1991,182,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,40,182,69,48,0,69
05/31/1991,115,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,32,115,76,44,0,66
06-01-1991,201,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,35,201,105,50,0,66
06-02-1991,119,Ozone,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,31,119,114,51,0,66
06-03-1991,108,SO2,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,26,77,108,75,0,98
06-04-1991,115,SO2,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,16,42,115,42,0,45
06-05-1991,191,SO2,Portage- Hwy 12,18-127-0023,AQS,22,42,191,43,0,39
06-06-1991,106,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,20,71,106,44,0,57
06-07-1991,97,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,19,97,91,46,0,58
06-08-1991,169,Ozone,,55-059-0021,AQS,40,169,122,44,0,81
06-09-1991,202,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,33,202,128,57,0,82
06-10-1991,140,Ozone,,55-059-0021,AQS,20,140,108,66,0,73
06-11-1991,159,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,31,159,103,59,0,90
06-12-1991,157,SO2,Portage- Hwy 12,18-127-0023,AQS,34,87,157,23,0,73
06/13/1991,166,Ozone,,55-059-0021,AQS,27,166,94,53,0,56
06/14/1991,149,SO2,EISENHOWER HS,17-031-2001,AQS,20,126,149,40,0,52
06/15/1991,104,SO2,EISENHOWER HS,17-031-2001,AQS,11,84,104,31,0,49
06/16/1991,54,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,14,54,43,53,0,48
06/17/1991,112,SO2,Portage- Hwy 12,18-127-0023,AQS,23,97,112,68,0,74
06/18/1991,203,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,26,203,70,48,0,68
06/19/1991,206,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,23,206,104,59,0,73
06/20/1991,209,Ozone,CARY GROVE HS,17-111-0001,AQS,39,209,120,53,0,74
06/21/1991,190,Ozone,TAFT HS,17-031-1003,AQS,41,190,102,66,0,104
06/22/1991,87,SO2,Portage- Hwy 12,18-127-0023,AQS,13,33,87,33,0,33
06/23/1991,170,SO2,Portage- Hwy 12,18-127-0023,AQS,18,47,170,31,0,41
06/24/1991,119,Ozone,,18-127-0020,AQS,16,119,113,44,0,76
06/25/1991,177,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,33,177,87,69,0,80
06/26/1991,200,SO2,EISENHOWER HS,17-031-2001,AQS,47,190,200,71,0,87
06/27/1991,133,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,27,133,110,88,0,58
06/28/1991,136,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,31,136,104,45,0,57
06/29/1991,151,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,30,151,95,58,0,56
06/30/1991,130,SO2,Portage- Hwy 12,18-127-0023,AQS,24,126,130,0,0,36
07-01-1991,108,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,35,108,87,64,0,57
07-02-1991,140,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,27,140,87,37,0,60
07-03-1991,100,SO2,,18-127-0017,AQS,28,47,100,57,0,57
07-04-1991,69,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,30,45,69,31,0,43
07-05-1991,164,Ozone,WATER PLANT,17-031-7002,AQS,20,164,113,52,0,82
07-06-1991,179,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,40,179,62,30,0,81
07-07-1991,112,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,24,112,71,52,0,45
07-08-1991,110,SO2,,18-127-0006,AQS,18,47,110,48,0,39
07-09-1991,102,SO2,,18-089-2006,AQS,28,47,102,35,0,42
07-10-1991,119,Ozone,LARSEN JUNIOR HIGH,17-089-0005,AQS,23,119,79,31,0,62
07-11-1991,129,Ozone,SEARS TOWER,17-031-0042,AQS,33,129,84,64,0,67
07-12-1991,69,SO2,FIRESTATION,17-031-1018,AQS,32,47,69,52,0,51
07/13/1991,85,SO2,,18-127-0006,AQS,14,49,85,63,0,46
07/14/1991,57,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,16,45,57,21,0,30
07/15/1991,136,Ozone,SEARS TOWER,17-031-0042,AQS,34,136,103,48,0,79
07/16/1991,192,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,41,192,105,52,0,98
07/17/1991,159,Ozone,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,33,159,105,90,0,83
07/18/1991,151,Ozone,SOUTH WATER FILTRATION PLANT,17-031-0032,AQS,32,151,85,61,0,88
07/19/1991,185,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,17,185,107,79,0,77
07/20/1991,172,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,30,172,105,47,0,54
07/21/1991,150,Ozone,SEARS TOWER,17-031-0042,AQS,39,150,101,52,0,65
07/22/1991,108,Ozone,SOUTH WATER FILTRATION PLANT,17-031-0032,AQS,36,108,64,58,0,57
07/23/1991,115,SO2,FIRESTATION,17-031-1018,AQS,25,67,115,51,0,53
07/24/1991,102,SO2,,18-127-0006,AQS,26,47,102,48,0,54
07/25/1991,97,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,22,39,97,54,0,44
07/26/1991,62,SO2,,18-127-0018,AQS,14,42,62,30,0,48
07/27/1991,121,SO2,,18-127-0018,AQS,15,51,121,40,0,54
07/28/1991,105,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,31,105,81,19,0,50
07/29/1991,108,SO2,EISENHOWER HS,17-031-2001,AQS,30,80,108,49,0,69
07/30/1991,53,NO2,,17-031-3101,AQS,39,51,47,25,0,53
07/31/1991,111,SO2,EISENHOWER HS,17-031-2001,AQS,39,108,111,64,0,62
08-01-1991,177,Ozone,SEARS TOWER,17-031-0042,AQS,42,177,132,74,0,106
08-02-1991,166,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,43,166,105,116,0,105
08-03-1991,61,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,10,61,50,55,0,42
08-04-1991,69,SO2,Portage- Hwy 12,18-127-0023,AQS,10,39,69,45,0,36
08-05-1991,85,SO2,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,15,43,85,31,0,55
08-06-1991,101,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,28,101,80,40,0,45
08-07-1991,112,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,43,112,87,39,0,64
08-08-1991,105,SO2,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,34,80,105,36,0,63
08-09-1991,113,SO2,,18-127-0020,AQS,19,41,113,50,0,46
08-10-1991,61,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,16,45,61,48,0,51
08-11-1991,101,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,35,101,74,28,0,53
08-12-1991,105,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,32,54,105,41,0,60
08/13/1991,87,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,19,87,67,49,0,63
08/14/1991,208,Ozone,,18-127-0020,AQS,41,208,84,58,0,104
08/15/1991,190,Ozone,,18-127-0020,AQS,43,190,114,55,0,73
08/16/1991,159,Ozone,,18-127-0020,AQS,41,159,106,76,0,81
08/17/1991,117,SO2,EISENHOWER HS,17-031-2001,AQS,38,49,117,32,0,45
08/18/1991,100,Ozone,SE POLICE STATION,17-031-0050,AQS,30,100,77,42,0,41
08/19/1991,102,SO2,,18-127-0006,AQS,16,77,102,31,0,33
08/20/1991,69,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,18,37,69,31,0,29
08/21/1991,144,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,60,77,144,44,0,58
08/22/1991,86,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,31,77,86,56,0,51
08/23/1991,105,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,22,49,105,27,0,42
08/24/1991,129,Ozone,COOK COUNTY TRAILER,17-031-1601,AQS,35,129,105,45,0,43
08/25/1991,214,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,40,214,95,54,0,62
08/26/1991,215,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,44,215,112,73,0,88
08/27/1991,187,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,42,187,122,39,0,52
08/28/1991,187,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,52,187,105,73,0,70
08/29/1991,200,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,55,200,101,60,0,91
08/30/1991,100,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,69,100,71,56,0,90
08/31/1991,109,SO2,Portage- Hwy 12,18-127-0023,AQS,66,40,109,59,0,45
09-01-1991,102,SO2,EISENHOWER HS,17-031-2001,AQS,19,61,102,25,0,42
09-02-1991,112,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,45,112,95,24,0,53
09-03-1991,81,SO2,EISENHOWER HS,17-031-2001,AQS,62,38,81,46,0,51
09-04-1991,76,SO2,Portage- Hwy 12,18-127-0023,AQS,45,41,76,31,0,40
09-05-1991,101,SO2,,18-127-0020,AQS,59,71,101,57,0,73
09-06-1991,154,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,41,154,111,25,0,79
09-07-1991,195,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,40,195,125,64,0,83
09-08-1991,129,Ozone,,18-127-0020,AQS,39,129,115,38,0,62
09-09-1991,163,SO2,EISENHOWER HS,17-031-2001,AQS,28,49,163,68,0,46
09-10-1991,71,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,22,37,71,22,0,37
09-11-1991,110,SO2,,18-127-0017,AQS,30,40,110,36,0,33
09-12-1991,123,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,27,49,123,31,0,57
09/13/1991,108,Ozone,,18-073-0003,AQS,27,108,101,52,0,56
09/14/1991,58,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,41,58,54,31,0,53
09/15/1991,69,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,39,45,69,55,0,45
09/16/1991,100,SO2,FIRESTATION,17-031-1018,AQS,13,38,100,40,0,49
09/17/1991,71,SO2,,18-127-0017,AQS,20,39,71,40,0,57
09/18/1991,101,SO2,FIRESTATION,17-031-1018,AQS,31,26,101,57,0,37
09/19/1991,82,SO2,,17-031-0037,AQS,15,41,82,78,0,37
09/20/1991,67,SO2,,18-089-2006,AQS,18,35,67,26,0,44
09/21/1991,90,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,18,49,90,42,0,53
09/22/1991,89,SO2,EISENHOWER HS,17-031-2001,AQS,11,38,89,23,0,36
09/23/1991,65,SO2,,18-127-0017,AQS,15,25,65,32,0,33
09/24/1991,86,SO2,,18-089-2006,AQS,33,29,86,26,0,42
09/25/1991,94,SO2,WATER PLANT WEST,17-197-0013,AQS,45,33,94,46,0,42
09/26/1991,102,SO2,FIRESTATION,17-031-1018,AQS,15,30,102,90,0,42
09/27/1991,106,SO2,FIRESTATION,17-031-1018,AQS,38,32,106,65,0,50
09/28/1991,94,SO2,SE POLICE STATION,17-031-0050,AQS,40,37,94,44,0,44
09/29/1991,108,SO2,,18-089-1016,AQS,47,46,108,42,0,50
09/30/1991,93,Ozone,CHIWAUKEE PRAIRIE STATELINE,55-059-0019,AQS,34,93,82,61,0,62
10-01-1991,102,SO2,EISENHOWER HS,17-031-2001,AQS,47,61,102,63,0,66
10-02-1991,84,SO2,EISENHOWER HS,17-031-2001,AQS,39,51,84,59,0,66
10-03-1991,60,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,20,38,60,38,0,43
10-04-1991,85,SO2,EISENHOWER HS,17-031-2001,AQS,28,38,85,16,0,37
10-05-1991,95,SO2,FIRESTATION,17-031-1018,AQS,18,29,95,19,0,30
10-06-1991,66,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,15,29,66,15,0,26
10-07-1991,102,SO2,EISENHOWER HS,17-031-2001,AQS,28,28,102,31,0,39
10-08-1991,145,SO2,EISENHOWER HS,17-031-2001,AQS,27,48,145,27,0,52
10-09-1991,116,SO2,WATER PLANT WEST,17-197-0013,AQS,48,37,116,59,0,80
10-10-1991,93,NO2,COOK COUNTY TRAILER,17-031-8003,AQS,45,35,92,55,0,93
10-11-1991,63,NO2,COOK COUNTY TRAILER,17-031-8003,AQS,39,37,56,37,0,63
10-12-1991,81,SO2,Portage- Hwy 12,18-127-0023,AQS,39,42,81,39,0,40
10/13/1991,72,SO2,,18-127-0006,AQS,27,36,72,19,0,31
10/14/1991,141,SO2,EISENHOWER HS,17-031-2001,AQS,26,19,141,17,0,34
10/15/1991,67,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,23,24,67,43,0,42
10/16/1991,162,SO2,EISENHOWER HS,17-031-2001,AQS,43,35,162,34,0,45
10/17/1991,194,SO2,EISENHOWER HS,17-031-2001,AQS,31,40,194,83,0,42
10/18/1991,102,SO2,Portage- Hwy 12,18-127-0023,AQS,26,31,102,65,0,40
10/19/1991,57,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,40,31,57,52,0,40
10/20/1991,76,SO2,EISENHOWER HS,17-031-2001,AQS,44,47,76,38,0,43
10/21/1991,72,SO2,EISENHOWER HS,17-031-2001,AQS,36,37,72,57,0,60
10/22/1991,111,SO2,EISENHOWER HS,17-031-2001,AQS,40,54,111,43,0,63
10/23/1991,141,SO2,EISENHOWER HS,17-031-2001,AQS,34,36,141,61,0,44
10/24/1991,132,SO2,EISENHOWER HS,17-031-2001,AQS,32,23,132,23,0,36
10/25/1991,105,SO2,EISENHOWER HS,17-031-2001,AQS,24,20,105,16,0,28
10/26/1991,43,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,16,20,43,20,0,25
10/27/1991,69,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,13,20,69,34,0,17
10/28/1991,125,SO2,,18-089-2006,AQS,31,19,125,11,0,28
10/29/1991,144,SO2,EISENHOWER HS,17-031-2001,AQS,30,19,144,36,0,42
10/30/1991,60,SO2,,18-127-0018,AQS,24,22,60,12,0,22
10/31/1991,60,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,32,20,60,23,0,25
11-01-1991,127,SO2,,18-089-2006,AQS,31,23,127,20,0,41
11-02-1991,99,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,16,27,99,27,0,25
11-03-1991,95,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,16,25,95,16,0,27
11-04-1991,64,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,32,24,64,50,0,34
11-05-1991,136,SO2,EISENHOWER HS,17-031-2001,AQS,32,27,136,24,0,37
11-06-1991,66,PM10,,18-089-1019,AQS,17,27,50,66,0,46
11-07-1991,63,PM10,,18-089-1019,AQS,20,27,56,63,0,41
11-08-1991,113,SO2,,17-031-0039,AQS,38,23,113,47,0,55
11-09-1991,110,SO2,WATER PLANT WEST,17-197-0013,AQS,38,26,110,20,0,64
11-10-1991,116,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,33,17,116,45,0,65
11-11-1991,43,SO2,,18-127-0018,AQS,25,13,43,0,0,41
11-12-1991,56,SO2,,18-127-0018,AQS,23,14,56,40,0,38
11/13/1991,108,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,49,13,108,26,0,43
11/14/1991,198,SO2,EISENHOWER HS,17-031-2001,AQS,50,25,198,55,0,46
11/15/1991,154,SO2,EISENHOWER HS,17-031-2001,AQS,26,26,154,35,0,52
11/16/1991,81,SO2,NIPSCO Wheatfield,18-073-0002,AQS,20,31,81,42,0,34
11/17/1991,128,SO2,,18-089-2006,AQS,24,25,128,16,0,33
11/18/1991,200,SO2,EISENHOWER HS,17-031-2001,AQS,15,28,200,45,0,43
11/19/1991,200,SO2,EISENHOWER HS,17-031-2001,AQS,24,18,200,26,0,44
11/20/1991,85,SO2,EISENHOWER HS,17-031-2001,AQS,30,17,85,48,0,50
11/21/1991,102,SO2,WATER PLANT WEST,17-197-0013,AQS,83,11,102,24,0,94
11/22/1991,87,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,34,12,87,52,0,50
11/23/1991,49,SO2,EISENHOWER HS,17-031-2001,AQS,22,21,49,19,0,30
11/24/1991,75,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,10,24,75,31,0,33
11/25/1991,81,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,23,24,81,25,0,45
11/26/1991,110,SO2,WATER PLANT WEST,17-197-0013,AQS,36,17,110,53,0,44
11/27/1991,116,SO2,EISENHOWER HS,17-031-2001,AQS,27,19,116,32,0,32
11/28/1991,66,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,27,28,66,14,0,32
11/29/1991,200,SO2,EISENHOWER HS,17-031-2001,AQS,34,29,200,16,0,47
11/30/1991,197,SO2,EISENHOWER HS,17-031-2001,AQS,11,24,197,18,0,36
12-01-1991,76,SO2,Portage- Hwy 12,18-127-0023,AQS,15,23,76,18,0,35
12-02-1991,57,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,23,28,57,37,0,31
12-03-1991,62,SO2,,18-127-0020,AQS,18,24,62,20,0,46
12-04-1991,59,SO2,,18-127-0020,AQS,24,25,59,38,0,41
12-05-1991,196,SO2,EISENHOWER HS,17-031-2001,AQS,22,19,196,23,0,42
12-06-1991,110,SO2,EISENHOWER HS,17-031-2001,AQS,31,19,110,41,0,50
12-07-1991,56,SO2,EISENHOWER HS,17-031-2001,AQS,34,19,56,19,0,39
12-08-1991,59,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,27,16,59,44,0,35
12-09-1991,97,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,44,19,97,39,0,48
12-10-1991,103,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,31,15,103,27,0,38
12-11-1991,80,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,38,19,80,26,0,36
12-12-1991,60,SO2,EISENHOWER HS,17-031-2001,AQS,40,16,60,34,0,36
12/13/1991,79,SO2,NIPSCO Wheatfield,18-073-0002,AQS,55,15,79,38,0,42
12/14/1991,69,SO2,NIPSCO Dunes Acres,18-127-0011,AQS,48,26,69,61,0,35
12/15/1991,75,SO2,,18-127-0018,AQS,11,28,75,53,0,32
12/16/1991,72,SO2,,18-127-0018,AQS,43,20,72,31,0,39
12/17/1991,134,SO2,FIRESTATION,17-031-1018,AQS,32,27,134,75,0,42
12/18/1991,74,SO2,EISENHOWER HS,17-031-2001,AQS,35,26,74,71,0,42
12/19/1991,75,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,54,17,75,34,0,65
12/20/1991,102,SO2,,18-127-0018,AQS,28,10,102,44,0,35
12/21/1991,60,SO2,COOK COUNTY TRAILER,17-031-4002,AQS,18,15,60,19,0,41
12/22/1991,87,SO2,,18-127-0018,AQS,23,11,87,15,0,30
12/23/1991,107,SO2,,18-127-0018,AQS,26,25,107,54,0,47
12/24/1991,102,SO2,COOK COUNTY TRAILER,17-031-1601,AQS,26,19,102,27,0,41
12/25/1991,61,SO2,MORTON ARBORETUM,17-043-6001,AQS,40,19,61,36,0,55
12/26/1991,119,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,41,23,119,45,0,42
12/27/1991,59,SO2,Ogden Dunes- Water Treatment Plant,18-127-0024,AQS,33,23,59,29,0,32
12/28/1991,100,SO2,HAMMOND CAAP- Hammond- 141st St0,18-089-2008,AQS,26,20,100,31,0,29
12/29/1991,71,PM10,,18-089-1019,AQS,20,15,41,71,0,31
12/30/1991,46,SO2,,18-127-0017,AQS,36,22,46,30,0,41
12/31/1991,50,SO2,,18-127-0006,AQS,38,16,50,19,0,29
12/31/1992,69,SO2,,18-127-0017,AQS,41,18,69,41,0,25
01-02-2002,95,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,34,20,61,59,95,71
01-03-2002,103,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,28,22,103,50,80,63
01-04-2002,71,PM205,MAYFAIR PUMP STATION,17-031-0052,AQS,28,17,44,70,71,50
01-05-2002,75,PM205,VILLAGE HALL,17-031-1016,AQS,26,12,44,42,75,37
01-06-2002,100,SO2,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,25,24,100,31,72,31
01-07-2002,76,PM205,Gary-IITRI/ 121905 meters east of Tennessee St0- old ammuntion bunker,18-089-0022,AQS,27,21,60,33,76,66
